"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2009년 09월 23일","1,060.87","1,072.69","1,080.15","1,060.39","-","-1.01%"
"2009년 09월 22일","1,071.66","1,066.35","1,073.81","1,066.35","-","0.66%"
"2009년 09월 21일","1,064.66","1,067.14","1,067.28","1,057.46","-","-0.34%"
"2009년 09월 18일","1,068.30","1,066.60","1,071.52","1,064.27","-","0.26%"
"2009년 09월 17일","1,065.49","1,067.87","1,074.77","1,061.20","-","-0.31%"
"2009년 09월 16일","1,068.76","1,053.99","1,068.76","1,052.87","-","1.53%"
"2009년 09월 15일","1,052.63","1,049.03","1,056.04","1,043.42","-","0.31%"
"2009년 09월 14일","1,049.34","1,040.15","1,049.74","1,035.00","-","0.63%"
"2009년 09월 11일","1,042.73","1,043.92","1,048.18","1,038.40","-","-0.14%"
"2009년 09월 10일","1,044.14","1,032.99","1,044.14","1,028.04","-","1.04%"
"2009년 09월 09일","1,033.37","1,025.36","1,036.34","1,023.97","-","0.78%"
"2009년 09월 08일","1,025.39","1,018.67","1,026.07","1,018.67","-","0.88%"
"2009년 09월 04일","1,016.40","1,003.84","1,016.48","1,001.65","-","1.31%"
"2009년 09월 03일","1,003.24","996.12","1,003.43","992.25","-","0.85%"
"2009년 09월 02일","994.75","996.07","1,000.34","991.97","-","-0.33%"
"2009년 09월 01일","998.04","1,019.52","1,028.45","996.28","-","-2.21%"
"2009년 08월 31일","1,020.62","1,025.21","1,025.21","1,014.62","-","-0.81%"
"2009년 08월 28일","1,028.93","1,031.62","1,039.47","1,023.13","-","-0.20%"
"2009년 08월 27일","1,030.98","1,027.81","1,033.33","1,016.20","-","0.28%"
"2009년 08월 26일","1,028.12","1,027.35","1,032.47","1,021.57","-","0.01%"
"2009년 08월 25일","1,028.00","1,026.63","1,037.75","1,026.21","-","0.24%"
"2009년 08월 24일","1,025.57","1,026.59","1,035.82","1,022.48","-","-0.05%"
"2009년 08월 21일","1,026.13","1,009.06","1,027.59","1,009.06","-","1.86%"
"2009년 08월 20일","1,007.37","996.41","1,008.92","996.39","-","1.09%"
"2009년 08월 19일","996.46","986.88","999.61","980.62","-","0.69%"
"2009년 08월 18일","989.67","980.62","991.20","980.62","-","1.01%"
"2009년 08월 17일","979.73","998.18","998.18","978.51","-","-2.43%"
"2009년 08월 14일","1,004.09","1,012.23","1,012.60","994.60","-","-0.85%"
"2009년 08월 13일","1,012.73","1,005.86","1,013.14","1,000.82","-","0.69%"
"2009년 08월 12일","1,005.81","994.00","1,012.78","993.36","-","1.15%"
"2009년 08월 11일","994.35","1,005.77","1,005.77","992.40","-","-1.27%"
"2009년 08월 10일","1,007.10","1,008.89","1,010.12","1,000.99","-","-0.33%"
"2009년 08월 07일","1,010.48","999.83","1,018.00","999.83","-","1.34%"
"2009년 08월 06일","997.08","1,004.06","1,008.00","992.49","-","-0.56%"
"2009년 08월 05일","1,002.72","1,005.41","1,006.64","994.31","-","-0.29%"
"2009년 08월 04일","1,005.65","1,001.41","1,007.12","996.68","-","0.30%"
"2009년 08월 03일","1,002.63","990.22","1,003.61","990.22","-","1.53%"
"2009년 07월 31일","987.48","986.80","993.18","982.85","-","0.07%"
"2009년 07월 30일","986.75","976.01","996.68","976.01","-","1.19%"
"2009년 07월 29일","975.15","977.66","977.76","968.65","-","-0.46%"
"2009년 07월 28일","979.62","981.48","982.35","969.35","-","-0.26%"
"2009년 07월 27일","982.18","978.63","982.49","972.29","-","0.30%"
"2009년 07월 24일","979.26","972.16","979.79","965.95","-","0.30%"
"2009년 07월 23일","976.29","954.07","979.42","953.27","-","2.33%"
"2009년 07월 22일","954.07","953.40","959.83","947.75","-","-0.05%"
"2009년 07월 21일","954.58","951.97","956.53","943.22","-","0.36%"
"2009년 07월 20일","951.13","942.07","951.62","940.99","-","1.14%"
"2009년 07월 17일","940.38","940.56","941.89","934.65","-","-0.04%"
"2009년 07월 16일","940.74","930.17","943.96","927.45","-","0.86%"
"2009년 07월 15일","932.68","910.15","933.95","910.15","-","2.96%"
"2009년 07월 14일","905.84","900.77","905.84","896.50","-","0.53%"
"2009년 07월 13일","901.05","879.57","901.05","875.32","-","2.49%"
"2009년 07월 10일","879.13","880.03","883.57","872.81","-","-0.40%"
"2009년 07월 09일","882.68","881.28","887.86","878.45","-","0.35%"
"2009년 07월 08일","879.56","881.90","886.80","869.32","-","-0.17%"
"2009년 07월 07일","881.03","898.60","898.60","879.93","-","-1.97%"
"2009년 07월 06일","898.72","894.27","898.72","886.36","-","0.26%"
"2009년 07월 02일","896.42","921.24","921.24","896.42","-","-2.91%"
"2009년 07월 01일","923.33","920.82","931.92","920.82","-","0.44%"
"2009년 06월 30일","919.32","927.15","930.01","912.86","-","-0.85%"
"2009년 06월 29일","927.23","919.86","927.99","916.18","-","0.91%"
"2009년 06월 26일","918.90","918.84","922.00","913.03","-","-0.15%"
"2009년 06월 25일","920.26","899.45","921.42","896.27","-","2.14%"
"2009년 06월 24일","900.94","896.31","910.85","896.31","-","0.65%"
"2009년 06월 23일","895.10","893.46","898.69","888.86","-","0.23%"
"2009년 06월 22일","893.04","918.13","918.13","893.04","-","-3.06%"
"2009년 06월 19일","921.23","919.96","927.09","915.80","-","0.31%"
"2009년 06월 18일","918.37","910.86","921.93","907.94","-","0.84%"
"2009년 06월 17일","910.71","911.89","918.44","903.78","-","-0.14%"
"2009년 06월 16일","911.97","925.60","928.00","911.60","-","-1.27%"
"2009년 06월 15일","923.72","942.45","942.45","919.65","-","-2.38%"
"2009년 06월 12일","946.21","943.44","946.30","935.66","-","0.14%"
"2009년 06월 11일","944.89","939.04","956.23","939.04","-","0.61%"
"2009년 06월 10일","939.15","942.73","949.77","927.97","-","-0.35%"
"2009년 06월 09일","942.43","940.35","946.92","936.15","-","0.35%"
"2009년 06월 08일","939.14","938.12","946.33","926.44","-","-0.10%"
"2009년 06월 05일","940.09","945.67","951.69","934.13","-","-0.25%"
"2009년 06월 04일","942.46","932.49","942.47","929.32","-","1.15%"
"2009년 06월 03일","931.76","942.51","942.51","923.85","-","-1.37%"
"2009년 06월 02일","944.74","942.87","949.38","938.46","-","0.20%"
"2009년 06월 01일","942.87","923.26","947.77","923.26","-","2.58%"
"2009년 05월 29일","919.14","907.02","920.02","903.56","-","1.36%"
"2009년 05월 28일","906.83","892.96","909.45","887.60","-","1.54%"
"2009년 05월 27일","893.06","909.95","913.84","891.87","-","-1.90%"
"2009년 05월 26일","910.33","887.00","911.76","881.46","-","2.63%"
"2009년 05월 22일","887.00","888.68","896.65","883.75","-","-0.15%"
"2009년 05월 21일","888.33","900.42","900.42","879.61","-","-1.68%"
"2009년 05월 20일","903.47","908.62","924.60","901.37","-","-0.51%"
"2009년 05월 19일","908.13","909.67","916.39","905.22","-","-0.17%"
"2009년 05월 18일","909.71","886.07","910.00","886.07","-","3.04%"
"2009년 05월 15일","882.88","892.76","896.97","878.94","-","-1.14%"
"2009년 05월 14일","893.07","884.24","898.36","882.52","-","1.04%"
"2009년 05월 13일","883.92","905.40","905.40","882.80","-","-2.69%"
"2009년 05월 12일","908.35","910.52","915.57","896.46","-","-0.10%"
"2009년 05월 11일","909.24","922.99","922.99","908.68","-","-2.15%"
"2009년 05월 08일","929.23","909.03","930.17","909.03","-","2.41%"
"2009년 05월 07일","907.39","919.58","929.58","901.36","-","-1.32%"
"2009년 05월 06일","919.53","903.95","920.28","903.95","-","1.74%"
"2009년 05월 05일","903.80","906.10","907.70","897.34","-","-0.38%"
"2009년 05월 04일","907.24","879.21","907.85","879.21","-","3.39%"
"2009년 05월 01일","877.52","872.74","880.48","866.10","-","0.54%"
"2009년 04월 30일","872.81","876.59","888.70","868.51","-","-0.10%"
"2009년 04월 29일","873.64","856.85","882.06","856.85","-","2.16%"
"2009년 04월 28일","855.16","854.48","864.48","847.12","-","-0.27%"
"2009년 04월 27일","857.51","862.82","868.83","854.65","-","-1.01%"
"2009년 04월 24일","866.23","853.91","871.80","853.91","-","1.68%"
"2009년 04월 23일","851.92","844.62","852.87","835.45","-","0.99%"
"2009년 04월 22일","843.55","847.26","861.78","840.57","-","-0.77%"
"2009년 04월 21일","850.08","831.25","850.09","826.83","-","2.13%"
"2009년 04월 20일","832.39","868.27","868.27","832.39","-","-4.28%"
"2009년 04월 17일","869.60","865.18","875.63","860.87","-","0.50%"
"2009년 04월 16일","865.30","854.54","870.35","847.04","-","1.55%"
"2009년 04월 15일","852.06","839.44","852.93","835.58","-","1.25%"
"2009년 04월 14일","841.50","856.88","856.88","840.25","-","-2.01%"
"2009년 04월 13일","858.73","855.33","864.31","845.35","-","0.25%"
"2009년 04월 09일","856.56","829.29","856.91","829.29","-","3.81%"
"2009년 04월 08일","825.16","816.76","828.42","814.84","-","1.18%"
"2009년 04월 07일","815.55","834.12","834.12","814.53","-","-2.39%"
"2009년 04월 06일","835.48","839.75","839.75","822.79","-","-0.83%"
"2009년 04월 03일","842.50","835.13","842.50","826.70","-","0.97%"
"2009년 04월 02일","834.38","814.53","845.61","814.53","-","2.87%"
"2009년 04월 01일","811.08","793.59","813.62","783.32","-","1.66%"
"2009년 03월 31일","797.87","790.88","810.48","790.88","-","1.31%"
"2009년 03월 30일","787.53","809.07","809.07","779.81","-","-3.48%"
"2009년 03월 27일","815.94","828.68","828.68","813.43","-","-2.03%"
"2009년 03월 26일","832.86","814.06","832.98","814.06","-","2.33%"
"2009년 03월 25일","813.88","806.81","826.78","791.37","-","0.96%"
"2009년 03월 24일","806.12","820.60","823.65","805.48","-","-2.04%"
"2009년 03월 23일","822.92","772.31","823.37","772.31","-","7.08%"
"2009년 03월 20일","768.54","784.58","788.91","766.20","-","-1.98%"
"2009년 03월 19일","784.04","797.92","803.24","781.82","-","-1.30%"
"2009년 03월 18일","794.35","776.01","803.04","765.64","-","2.09%"
"2009년 03월 17일","778.12","753.88","778.12","749.93","-","3.21%"
"2009년 03월 16일","753.89","758.84","774.53","753.37","-","-0.35%"
"2009년 03월 13일","756.55","751.97","758.29","742.46","-","0.77%"
"2009년 03월 12일","750.74","720.89","752.63","714.76","-","4.07%"
"2009년 03월 11일","721.36","719.59","731.92","713.85","-","0.24%"
"2009년 03월 10일","719.60","679.28","719.60","679.28","-","6.37%"
"2009년 03월 09일","676.53","680.76","695.27","672.88","-","-1.00%"
"2009년 03월 06일","683.38","684.04","699.09","666.79","-","0.12%"
"2009년 03월 05일","682.55","708.27","708.27","677.93","-","-4.25%"
"2009년 03월 04일","712.87","698.60","724.12","698.60","-","2.38%"
"2009년 03월 03일","696.33","704.44","711.67","692.30","-","-0.64%"
"2009년 03월 02일","700.82","729.57","729.57","699.70","-","-4.66%"
"2009년 02월 27일","735.09","749.93","751.27","734.52","-","-2.36%"
"2009년 02월 26일","752.83","765.76","779.42","751.75","-","-1.58%"
"2009년 02월 25일","764.90","770.64","780.12","752.89","-","-1.07%"
"2009년 02월 24일","773.14","744.69","775.49","744.69","-","4.01%"
"2009년 02월 23일","743.33","773.25","777.85","742.37","-","-3.47%"
"2009년 02월 20일","770.05","775.87","778.69","754.25","-","-1.14%"
"2009년 02월 19일","778.94","787.91","797.58","777.03","-","-1.20%"
"2009년 02월 18일","788.42","791.06","796.17","780.43","-","-0.10%"
"2009년 02월 17일","789.17","818.61","818.61","789.17","-","-4.56%"
"2009년 02월 13일","826.84","833.95","839.43","825.21","-","-1.00%"
"2009년 02월 12일","835.19","829.91","835.48","808.06","-","0.17%"
"2009년 02월 11일","833.74","827.41","838.22","822.30","-","0.80%"
"2009년 02월 10일","827.16","866.87","868.05","822.99","-","-4.91%"
"2009년 02월 09일","869.89","868.24","875.01","861.65","-","0.15%"
"2009년 02월 06일","868.60","846.09","870.75","845.42","-","2.69%"
"2009년 02월 05일","845.85","831.75","850.55","819.91","-","1.64%"
"2009년 02월 04일","832.23","837.77","851.85","829.18","-","-0.75%"
"2009년 02월 03일","838.51","825.69","842.60","821.98","-","1.58%"
"2009년 02월 02일","825.44","823.09","830.78","812.87","-","-0.05%"
"2009년 01월 30일","825.88","845.69","851.66","821.67","-","-2.28%"
"2009년 01월 29일","845.14","868.89","868.89","844.15","-","-3.31%"
"2009년 01월 28일","874.09","845.73","877.86","845.73","-","3.36%"
"2009년 01월 27일","845.71","837.30","850.45","835.40","-","1.09%"
"2009년 01월 26일","836.57","832.50","852.53","827.69","-","0.56%"
"2009년 01월 23일","831.95","822.16","838.61","806.07","-","0.54%"
"2009년 01월 22일","827.50","839.74","839.74","811.29","-","-1.52%"
"2009년 01월 21일","840.24","806.77","841.72","804.30","-","4.35%"
"2009년 01월 20일","805.22","849.64","849.64","804.47","-","-5.28%"
"2009년 01월 16일","850.12","844.45","858.13","830.66","-","0.76%"
"2009년 01월 15일","843.74","841.99","851.59","817.04","-","0.13%"
"2009년 01월 14일","842.62","867.28","867.28","836.93","-","-3.35%"
"2009년 01월 13일","871.79","869.79","877.02","862.02","-","0.18%"
"2009년 01월 12일","870.26","890.40","890.40","864.32","-","-2.26%"
"2009년 01월 09일","890.35","909.91","911.93","888.31","-","-2.13%"
"2009년 01월 08일","909.73","905.73","910.00","896.81","-","0.34%"
"2009년 01월 07일","906.65","927.45","927.45","902.37","-","-3.00%"
"2009년 01월 06일","934.70","931.17","943.85","927.28","-","0.78%"
"2009년 01월 05일","927.45","929.17","936.63","919.53","-","-0.47%"
"2009년 01월 02일","931.80","902.99","934.73","899.35","-","3.16%"
"2008년 12월 31일","903.25","890.59","910.32","889.67","-","1.42%"
"2008년 12월 30일","890.64","870.58","891.12","870.58","-","2.44%"
"2008년 12월 29일","869.42","872.37","873.70","857.07","-","-0.39%"
"2008년 12월 26일","872.80","869.51","873.74","866.52","-","0.54%"
"2008년 12월 24일","868.15","863.87","869.79","861.44","-","0.58%"
"2008년 12월 23일","863.16","874.31","880.44","860.10","-","-0.97%"
"2008년 12월 22일","871.63","887.20","887.37","857.09","-","-1.83%"
"2008년 12월 19일","887.88","886.96","905.47","883.02","-","0.29%"
"2008년 12월 18일","885.28","905.98","911.02","877.44","-","-2.12%"
"2008년 12월 17일","904.42","908.16","918.85","895.94","-","-0.96%"
"2008년 12월 16일","913.18","871.53","914.66","871.53","-","5.14%"
"2008년 12월 15일","868.57","881.07","884.63","857.72","-","-1.27%"
"2008년 12월 12일","879.73","871.79","883.24","851.35","-","0.70%"
"2008년 12월 11일","873.59","898.35","904.63","868.73","-","-2.85%"
"2008년 12월 10일","899.24","892.17","908.27","885.45","-","1.19%"
"2008년 12월 09일","888.67","906.48","916.26","885.38","-","-2.31%"
"2008년 12월 08일","909.70","882.71","918.57","882.71","-","3.84%"
"2008년 12월 05일","876.07","844.43","879.42","818.41","-","3.65%"
"2008년 12월 04일","845.22","869.75","875.60","833.60","-","-2.93%"
"2008년 12월 03일","870.74","843.60","873.12","827.60","-","2.58%"
"2008년 12월 02일","848.81","817.94","850.54","817.94","-","3.99%"
"2008년 12월 01일","816.21","888.61","888.61","815.69","-","-8.93%"
"2008년 11월 28일","896.24","886.89","896.25","881.21","-","0.96%"
"2008년 11월 26일","887.68","852.90","887.68","841.37","-","3.53%"
"2008년 11월 25일","857.39","853.40","868.94","834.99","-","0.66%"
"2008년 11월 24일","851.81","801.20","865.60","801.20","-","6.47%"
"2008년 11월 21일","800.03","755.84","801.20","741.02","-","6.32%"
"2008년 11월 20일","752.44","805.87","820.52","747.78","-","-6.71%"
"2008년 11월 19일","806.58","859.03","864.57","806.18","-","-6.12%"
"2008년 11월 18일","859.12","852.34","865.90","826.84","-","0.98%"
"2008년 11월 17일","850.75","873.23","882.29","848.98","-","-2.58%"
"2008년 11월 14일","873.29","904.36","916.88","869.88","-","-4.17%"
"2008년 11월 13일","911.29","853.13","913.01","818.69","-","6.92%"
"2008년 11월 12일","852.30","893.39","893.39","850.48","-","-5.19%"
"2008년 11월 11일","898.95","917.15","917.15","884.90","-","-2.20%"
"2008년 11월 10일","919.21","936.75","951.95","907.47","-","-1.27%"
"2008년 11월 07일","930.99","907.44","931.46","906.90","-","2.89%"
"2008년 11월 06일","904.88","952.40","952.40","899.73","-","-5.03%"
"2008년 11월 05일","952.77","1,001.84","1,001.84","949.86","-","-5.27%"
"2008년 11월 04일","1,005.75","971.31","1,007.51","971.31","-","4.08%"
"2008년 11월 03일","966.30","968.67","975.57","958.82","-","-0.25%"
"2008년 10월 31일","968.75","953.11","984.38","944.59","-","1.54%"
"2008년 10월 30일","954.09","939.38","963.23","928.50","-","2.58%"
"2008년 10월 29일","930.09","939.51","969.97","922.26","-","-1.11%"
"2008년 10월 28일","940.51","848.92","940.51","845.27","-","10.79%"
"2008년 10월 27일","848.92","874.28","893.78","846.75","-","-3.18%"
"2008년 10월 24일","876.77","895.22","896.30","852.85","-","-3.45%"
"2008년 10월 23일","908.11","899.08","922.83","858.44","-","1.26%"
"2008년 10월 22일","896.78","951.67","951.67","875.81","-","-6.10%"
"2008년 10월 21일","955.05","980.40","985.44","952.47","-","-3.08%"
"2008년 10월 20일","985.40","943.51","985.40","943.51","-","4.77%"
"2008년 10월 17일","940.55","942.29","984.64","918.74","-","-0.62%"
"2008년 10월 16일","946.43","909.53","947.71","865.83","-","4.25%"
"2008년 10월 15일","907.84","994.60","994.60","903.99","-","-9.03%"
"2008년 10월 14일","998.01","1,009.97","1,044.31","972.07","-","-0.53%"
"2008년 10월 13일","1,003.35","912.75","1,006.93","912.75","-","11.58%"
"2008년 10월 10일","899.22","902.31","936.36","839.80","-","-1.18%"
"2008년 10월 09일","909.92","988.42","1,005.25","909.19","-","-7.62%"
"2008년 10월 08일","984.94","988.91","1,021.06","970.97","-","-1.13%"
"2008년 10월 07일","996.23","1,057.60","1,072.91","996.23","-","-5.74%"
"2008년 10월 06일","1,056.89","1,097.56","1,097.56","1,007.97","-","-3.85%"
"2008년 10월 03일","1,099.23","1,115.16","1,153.82","1,098.14","-","-1.35%"
"2008년 10월 02일","1,114.28","1,160.64","1,160.64","1,111.43","-","-4.03%"
"2008년 10월 01일","1,161.06","1,164.17","1,167.03","1,140.77","-","-0.45%"
"2008년 09월 30일","1,166.36","1,113.78","1,168.03","1,113.78","-","5.42%"
"2008년 09월 29일","1,106.42","1,209.07","1,209.07","1,106.42","-","-8.81%"
"2008년 09월 26일","1,213.27","1,204.47","1,215.77","1,187.54","-","0.34%"
"2008년 09월 25일","1,209.18","1,187.87","1,220.03","1,187.87","-","1.97%"
"2008년 09월 24일","1,185.87","1,188.79","1,197.41","1,179.79","-","-0.20%"
"2008년 09월 23일","1,188.22","1,207.61","1,221.15","1,187.06","-","-1.56%"
"2008년 09월 22일","1,207.09","1,255.37","1,255.37","1,205.61","-","-3.82%"
"2008년 09월 19일","1,255.08","1,213.11","1,265.12","1,213.11","-","4.03%"
"2008년 09월 18일","1,206.51","1,157.08","1,211.14","1,133.50","-","4.33%"
"2008년 09월 17일","1,156.39","1,210.34","1,210.34","1,155.88","-","-4.71%"
"2008년 09월 16일","1,213.60","1,188.31","1,214.84","1,169.28","-","1.75%"
"2008년 09월 15일","1,192.70","1,250.92","1,250.92","1,192.70","-","-4.71%"
"2008년 09월 12일","1,251.70","1,245.88","1,255.09","1,233.81","-","0.21%"
"2008년 09월 11일","1,249.05","1,229.04","1,249.98","1,211.54","-","1.38%"
"2008년 09월 10일","1,232.04","1,227.50","1,243.90","1,221.60","-","0.61%"
"2008년 09월 09일","1,224.51","1,267.98","1,268.66","1,224.51","-","-3.41%"
"2008년 09월 08일","1,267.79","1,249.50","1,274.42","1,247.12","-","2.05%"
"2008년 09월 05일","1,242.31","1,233.21","1,244.94","1,217.23","-","0.44%"
"2008년 09월 04일","1,236.83","1,271.80","1,271.80","1,232.83","-","-2.99%"
